Date,1 m,2 m,3 m,4 m,5 m,6 m,7 m,8 m,9 m,10 m,11 m,12 m,13 m,14 m,15 m,16 m,17 m,18 m,19 m,20 m,21 m,22 m,23 m,24 m,25 m,26 m,27 m,28 m,29 m,30 m,31 m,32 m,33 m,34 m,35 m,36 m,37 m,38 m,39 m,40 m,41 m,42 m,43 m,44 m,45 m,46 m,47 m,48 m,49 m,50 m,51 m,52 m,53 m,54 m,55 m,56 m,57 m,58 m,59 m,60 m,61 m,62 m,63 m,64 m,65 m,66 m,67 m,68 m,69 m,70 m,71 m,72 m,73 m,74 m,75 m,76 m,77 m,78 m,79 m,80 m,81 m,82 m,83 m,84 m,85 m,86 m,87 m,88 m,89 m,90 m,91 m,92 m,93 m,94 m,95 m,96 m,97 m,98 m,99 m,100 m,101 m,102 m,103 m,104 m,105 m,106 m,107 m,108 m,109 m,110 m,111 m,112 m,113 m,114 m,115 m,116 m,117 m,118 m,119 m,120 m
2005-01-18,2.0198551852698499,2.1701156635765599,2.3072846834810798,2.4275978327133099,2.5281365300548901,2.6086001550876001,2.6722727138265601,2.7245809545217101,2.770380632583,2.8125928850644399,2.8525482831288702,2.89068232461524,2.9269780565964001,2.9613465559068599,2.9938892469253102,3.02484064754869,3.05435497712394,3.0824224546249201,3.1089272388270102,3.1337233343890998,3.1567351412650901,3.1781052489687101,3.1982062429924598,3.2173891679177902,3.2357699789806298,3.25326843788985,3.2697144387791299,3.28491507033459,3.2987929204089501,3.3115722283826301,3.3237354711252101,3.3357322994682699,3.3478130110726401,3.3601036432707199,3.3727181681304099,3.3858045137565802,3.3995205545045701,3.41394686906481,3.42902606704041,3.44459806629781,3.4604635287344401,3.4764097101757101,3.4922200900223799,3.5077105617195401,3.52277754466619,3.5373885970187802,3.5515192755799099,3.5651322301953701,3.5782220981473598,3.59086745136283,3.6032530391167601,3.61563813532526,3.62824082947294,3.64108959269808,3.6539935747152401,3.66669232367919,3.6790365886718699,3.6910302869121501,3.7027523511243898,3.7142896073224998,3.7257286829370799,3.73714874148998,3.7485859354137898,3.76002394436482,3.77142594844209,3.7827611939699102,3.79400909590432,3.80515464934992,3.8161849795450302,3.8270882580848302,3.8378536572909399,3.84847139786315,3.85893263151128,3.86922922312508,3.8793535439032398,3.8892983373944001,3.8990566766274601,3.9086220235433098,3.9179884252730099,3.9271509136270399,3.9361061892168099,3.9448536479004099,3.9533967311449398,3.9617444546919498,3.9699128162774899,3.9779256584604501,3.98581454824392,3.9936174071106598,4.0013759926210497,4.0091327798340703,4.0169280881572398,4.02479823037819,4.0327749985930001,4.0408861769621902,4.0491563355085303,4.0576071454058802,4.0662568384235103,4.0751189804442003,4.0842011663149203,4.09350438308332,4.1030235781222801,4.1127494837302203,4.1226711749700096,4.1327784280752304,4.1430629401624,4.1535179446541504,4.1641365176475,4.1749095100294902,4.1858241841066697,4.1968642078992797,4.2080109356878097,4.2192452827624498,4.2305492596304699,4.2419064079395703,4.2533008498390998,4.2647152331519598,4.2761283311197102,4.28751326750504,4.29883718840229,4.3100627294183704
2005-01-19,2.0109483231100298,2.1556176436210199,2.2875453024857699,2.4035765655830201,2.5016344862728999,2.58192149620981,2.6473112208702099,2.7021172704326899,2.7502433938406599,2.79429796201961,2.8357314670417799,2.8751692311121202,2.9127113821053698,2.94834555251804,2.9822317289697602,3.0146082037464899,3.0455580626242198,3.0749595443549702,3.1025782098017598,3.1281452920356698,3.1514807456696601,3.1727285559912302,3.1924297793413299,3.2111711571036201,3.2292168944242698,3.2465179241661,3.26287632999178,3.2780500476649701,3.2918950251384902,3.3045769579289899,3.3165753498255102,3.32839222285053,3.3403398758418201,3.35258978683399,3.3652847151816099,3.3785773799783101,3.3925907713464798,3.4073416255215201,3.42271870967314,3.438535624329,3.4545757506532699,3.4705934360150898,3.4863101646648098,3.5014567609450999,3.5158669013182702,3.52954114277042,3.54261004156929,3.55525424459463,3.5676658359248301,3.5800497620101499,3.5926223747635402,3.6055658404040298,3.6189276143449001,3.6325396361370901,3.6460761217413902,3.6592452645859002,3.6719452878310399,3.6842488615829798,3.6962712528399302,3.7080646493701002,3.7196071514709801,3.7308689349507702,3.7418782811278901,3.7527124135451402,3.7634449592885901,3.77411841124714,3.7847469427257501,3.7953274272334201,3.8058480696985799,3.8162936671265002,3.8266485980976501,3.8368983793622302,3.8470302904408999,3.85703342066093,3.8668984172568499,3.87661714126464,3.88618236904578,3.8955876277679802,3.9048272289922901,3.9138965564372898,3.9227926537209599,3.9315151260997898,3.94006730360559,3.94845751106998,3.9567001733548102,3.9648163976901198,3.9728336857837698,3.9807845946498301,3.9887044852070401,3.9966288643109298,4.0045910438563199,4.0126207391958699,4.0207438071068102,4.0289827928635003,4.0373576147527404,4.0458857445371699,4.0545816033633999,4.0634553779665499,4.0725118371536499,4.0817498362542599,4.0911629928200002,4.10074156377694,4.1104750133419001,4.1203543655203498,4.1303734139150396,4.1405283038120304,4.1508157397437397,4.1612307198612202,4.1717648830509901,4.1824061788018296,4.1931398734977297,4.2039502762607004,4.2148222825242403,4.2257419568594097,4.2366958033828803,4.2476689254922499,4.2586427646496299,4.2695933535986397,4.2804909116458001,4.2913011705404598
2005-01-20,2.0045478310065001,2.1521633577706898,2.2847040024837399,2.4002757629062201,2.49771351408353,2.5774183729997699,2.6418199054635698,2.6947428096996502,2.7400598214477601,2.7807517744503398,2.8186999945792501,2.8547839002595601,2.8891735569009298,2.9218917967857601,2.9532355982749201,2.9836369277910002,3.0132596705956201,3.0418956088224101,3.0691696701256599,3.0947285540167702,3.1183631817076298,3.1401567955821701,3.1605037233099802,3.1798429127974801,3.1984016535941402,3.21619431516041,3.2331140737050399,3.2489962662353902,3.2637188941389002,3.2773428690202899,3.2901413800947501,3.3024667637705898,3.31461802563887,3.32683133071163,3.3393405772434099,3.3524056364292898,3.3662433177109898,3.38090725995069,3.396264122432,3.4120801990226299,3.4280903261900302,3.4440039479563498,3.4594993960684599,3.4742648526931998,3.48809744377599,3.5009877033933399,3.5131119742013399,3.5247651179056301,3.53630559636342,3.5481241647045199,3.5605981640268398,3.5739825977453599,3.5882517833154299,3.60303256758827,3.6177685545413198,3.6320274310277898,3.64568633875782,3.65886122375893,3.6717086771432998,3.6842900820081299,3.69656498733181,3.7084830331798799,3.7200747843139998,3.7314405394236001,3.74267911614273,3.7538499709051498,3.7649765855038,3.7760608868379899,3.7870940527158101,3.7980625333379798,3.8089511550830402,3.81974469902433,3.8304286699574099,3.8409896259088701,3.8514152912062598,3.8616945988181599,3.87181775335335,3.8817763704553401,3.8915637326197401,3.9011751985625001,3.9106087980598399,3.9198660194481199,3.92895274040194,3.9378801642052501,3.9466655234008998,3.9553322447247599,3.9639092950139601,3.9724295967534502,3.9809277025424099,3.9894372396452198,3.997988795825,4.0066087718275396,4.0153192996362304,4.0241388374408897,4.0330827795197397,4.0421635099589404,4.05138971815418,4.0607652709125199,4.0702882773388804,4.0799510452157799,4.0897413749576899,4.0996451364162398,4.1096494910196997,4.1197457034856404,4.1299304820358698,4.1402052944586698,4.1505739491848797,4.1610394789226701,4.1716015994912103,4.1822556215524296,4.19299292808258,4.2038024237339702,4.2146720271002698,4.2255893840320198,4.2365414110309896,4.2475128352838496,4.2584843776908601,4.26943145287939,4.2803241390048603,4.2911287378765604
2005-01-21,2.0118345079623201,2.1531061533223999,2.2825721639477101,2.3978612231626002,2.4964774660763398,2.5769718608338099,2.64040051451697,2.6905104600910801,2.7320490356204301,2.7688310487862098,2.80304589556832,2.8355533415396201,2.86651993981839,2.8960812815477501,2.92467883305298,2.9528532552501101,2.9808040859906799,3.0082530607512901,3.0346696774191799,3.0595244433960902,3.0824806529409701,3.1036021236225202,3.1233661134598401,3.1422959103833299,3.16062299987468,3.1783009072249402,3.1951422273660599,3.2108971689774899,3.2253696368360401,3.2386158126520299,3.2510052623627499,3.2630220426736201,3.2750578861337201,3.28739895667655,3.3003018027300199,3.31399814100241,3.32857252543059,3.3438342641277599,3.3593840113899698,3.3748190677337302,3.3898621910412201,3.4043744444853998,3.4183376220197101,3.4318414080276498,3.4450392922458901,3.45807036752353,3.47102377220765,3.4839770687988501,3.4970456594559001,3.5103941397123699,3.5242028512190098,3.5385827082833301,3.5534578111775699,3.5685160562333502,3.58333010596334,3.59758853261541,3.61123443148698,3.6243982654743698,3.6372251618846199,3.64976104263387,3.6619646556852801,3.6738099663454098,3.6853615670828401,3.6967382629598502,3.7080386597336799,3.7193153313483398,3.7305865572479999,3.7418522625617201,3.7531035145457401,3.7643270988401398,3.7755077968753099,3.78662967993183,3.7976768911286101,3.8086340990132701,3.8194867489033699,3.8302212235310402,3.8408250013223699,3.8512868736522901,3.8615972637407201,3.87174868110385,3.8817363370609099,3.8915589238139998,3.9012195095006401,3.9107264223632501,3.9200939054562198,3.92934225933754,3.9384972114168799,3.94758840471038,3.95664717739839,3.9657041070632499,3.9747869493536299,3.9839194733558898,3.9931213046057801,4.0024084316047501,4.0117937711865999,4.0212872634947603,4.0308953228382798,4.0406199132862897,4.0504578384446903,4.0604008948800603,4.0704372976443501,4.0805543027339297,4.0907413836264697,4.1009929108227601,4.1113092852355102,4.1216959934008299,4.1321609058869901,4.1427108992016297,4.1533491196523498,4.1640738040858096,4.1748787877880096,4.1857550960092,4.19669265128005,4.20768121096373,4.2187100674568097,4.2297666077354901,4.2408343390907,4.2518912647113396,4.2629094243937899,4.2738560193039703
2005-01-24,2.04255286985468,2.1766811076172301,2.3009490097959699,2.4127663444459002,2.5095895679520499,2.5900306540271498,2.6550598736630202,2.7079869585509302,2.7529616398719599,2.79339278152209,2.8313083554793002,2.86748137135117,2.9019800581448099,2.9348246163205798,2.9662643477581101,2.9965631909664801,3.0257336284372198,3.0535314030217702,3.0795524515963999,3.1032898317125199,3.1243247496149502,3.14274582406706,3.15930831372104,3.17491775583095,3.1900864102713,3.2049307921342698,3.2193980958130499,3.2334023147909101,3.2468982339226802,3.2599554793013401,3.2727508889361001,3.2854638717821101,3.2982146789371698,3.3110902061532199,3.32418450292155,3.3376070429335498,3.35142192956457,3.3655450129984601,3.37974402253576,3.3937672333497702,3.4074507184895699,3.4207395333339199,3.4336702049057299,3.4463366531185602,3.4588329890161198,3.4712143086054401,3.48352321001948,3.4958445554969599,3.5083274939727098,3.5211671571229601,3.5345520175757299,3.5485659649375498,3.5630734366207801,3.5776989186867301,3.59198598923177,3.60564079152799,3.6186476877484899,3.6311695535044,3.6433590835178502,3.6552462526707701,3.6667621598785902,3.6778619181280199,3.6886131581326702,3.69915138186107,3.7095911541511799,3.7199944741521702,3.7303834121724599,3.7407583978979302,3.7511094316259501,3.76142162710173,3.7716780325303998,3.7818612845539099,3.7919546706613199,3.8019428105433999,3.8118120783679399,3.8215508641736702,3.8311497491447399,3.8406016474757001,3.8499019575643501,3.85904876671415,3.8680431538393001,3.8768896169248501,3.8855966039496801,3.8941770483365699,3.9026487230056901,3.9110341724147402,3.9193600127462198,3.9276555429583602,3.9359508616493599,3.9442749312013698,3.9526541172487502,3.96111155677607,3.9696673244239902,3.97833897744162,3.9871418909378802,3.99608894212518,4.00518948102573,4.0144479454150996,4.0238627548630497,4.0334261416669701,4.0431253225983799,4.0529449463065799,4.0628702140210597,4.07288968635575,4.0829967811368899,4.0931894280999597,4.10346811262092,4.1138332258236803,4.1242828632801096,4.1348118727719498,4.1454122729720497,4.1560745283205396,4.1667888508075901,4.1775457771206996,4.1883356449780802,4.1991470968939604,4.20996518870112,4.2207699081569503,4.2315358185239598,4.2422331613523303
2005-01-25,2.0904451680668701,2.2197948935920602,2.33920402626002,2.4458030039885799,2.5371830912523898,2.6126130373489902,2.67393806572026,2.72497776809172,2.7697414296014902,2.8110790338590399,2.8504482324153599,2.8882791660359701,2.92448182868233,2.9589029044730202,2.9915192811596598,3.0223770986849101,3.0515279546854601,3.0790292562013502,3.1048936636099298,3.1290239176848198,3.1512952093500499,3.1718082038277098,3.1909944119108902,3.20933133953872,3.2270462562054498,3.24412241772868,3.2604221513007601,3.2757772764051998,3.29011120240982,3.3035780493659499,3.3165379636386301,3.3293656119307702,3.3423277134175802,3.3556132317491101,3.3693953844763298,3.3838226571396501,3.3989055353465698,3.4144057996291499,3.4299154946508899,3.44506509909057,3.45964380838921,3.4735980136775702,3.4869942884010898,3.49997154438402,3.5126660614957599,3.5251563038514302,3.53748968055804,3.5497514773483299,3.5621011839997601,3.5747625479638501,3.5879739739504601,3.6018868793891099,3.6164378777016601,3.6313092236371798,3.6460706625052199,3.6604164083208399,3.6742925786968099,3.68782359963271,3.70114247460908,3.71426851770345,3.7270982814494902,3.7395159786606,3.75151921964942,3.7632129979178299,3.7747155338688199,3.78610266852241,3.7974076274186999,3.8086379859631698,3.81978905779697,3.8308509822402499,3.8418118438859299,3.8526589543598502,3.8633794537829398,3.8739607323860801,3.8843908463878498,3.8946589622367802,3.9047558125415098,3.91467414098262,3.9244091314799099,3.9339588426832202,3.9433246849695198,3.95251196687079,3.9615304909910498,3.9703950992547901,3.9791259771603098,3.9877484721174898,3.99629221875561,4.0047895313881803,4.0132732936239499,4.0217748318439099,4.0303223391563501,4.0389402176144404,4.0476492927227996,4.05646744554112,4.0654100396213497,4.0744896855542496,4.0837152894902298,4.0930907703445198,4.1026141092970603,4.11227739989027,4.1220682777575997,4.13197259864421,4.14197766881703,4.1520749563762598,4.1622612614423904,4.1725378741510699,4.1829080950597497,4.1933741990113402,4.2039350950434597,4.2145854937880802,4.2253166218280498,4.2361178382083597,4.2469782003714496,4.25788715042615,4.2688339313641697,4.2798059092238203,4.2907864712656796,4.3017534127474999,4.3126786111994999,4.3235293514654698
2005-01-26,2.1476532960215802,2.2651189125315301,2.37443121565147,2.47330011754027,2.5597123442282501,2.6328608634104702,2.69395886361779,2.7459594271007699,2.7922337054287598,2.8353681218524098,2.8767519405295499,2.9167723942597701,2.9552994892719302,2.9921193051694699,3.0270459682001798,3.0598911102343398,3.0905748736309899,3.11919176025286,3.1458142671734901,3.17026950731886,3.1922344047553599,3.2117020350279399,3.2292883490319899,3.24585939642752,3.2620039079655498,3.2779544755033201,3.2937524317876901,3.3093419891444902,3.3245588339043199,3.33914993739725,3.3529279561664298,3.3659217888239601,3.3783446851282202,3.3904894052480898,3.4027127580708201,3.4154274103118598,3.4289188475681902,3.44308990046747,3.4575005648173902,3.4716848752737901,3.4853759092017702,3.4985312528928398,3.5112735464137099,3.5237903821765499,3.5362014767716401,3.54850031261675,3.5606419396236899,3.5726639027953602,3.5847250075903498,3.5970727719574702,3.6099713321310598,3.6235825748369299,3.6378306979251001,3.6523722769378799,3.6667596357788801,3.6806915242191902,3.6941346878180701,3.70723349370834,3.7201265539753798,3.7328185584357398,3.74517738620745,3.7570669904531599,3.7684908979411702,3.7795769294657098,3.7904645399895101,3.8012423757603502,3.8119501535226501,3.8225989111763501,3.8331862154148002,3.84370386525304,3.8541410936633298,3.8644857856942401,3.8747250091343202,3.88484538301226,3.8948334549625798,3.90467612361978,3.9143611015095598,3.9238774125830398,3.9332159343082398,3.9423700127262302,3.9513361850527202,3.9601150233551299,3.9687120551630701,3.97713862622488,3.9854124714805002,3.9935577013064099,4.0016039535735999,4.00958465108633,4.0175346126383698,4.0254875691386696,4.0334742500550496,4.0415215070422503,4.0496524883526703,4.05788740441794,4.0662441951145896,4.07473853866294,4.0833830425948801,4.0921859192414898,4.1011497673967998,4.1102711367743403,4.11954131969462,4.1289483623055396,4.1384797670818498,4.1481249867527801,4.1578767993337697,4.1677310822515903,4.17768520661172,4.1877358870148802,4.19787750565993,4.2081015989759196,4.2183975711538002,4.2287541261066197,4.2391606341184502,4.2496077296803501,4.2600867879134796,4.2705884005792099,4.2811004034118003,4.2916062378793596,4.3020843621664602,4.3125090739083802
2005-01-27,2.1482953424693698,2.2766240305043901,2.3919112376353202,2.4931040622715601,2.5793946102180199,2.6509988471080099,2.70988987690912,2.7595759925516599,2.8038163856517699,2.8453736361407702,2.88563191896661,2.9249220708403998,2.9630888090174099,2.9999069442493198,3.03514221053043,3.0684936845673501,3.0997498288441698,3.1289436482505302,3.1562049165927801,3.18150591364684,3.20461047148207,3.2253584762293102,3.24406517941408,3.2614610908224599,3.2782032682009601,3.2946181314760601,3.3107791823588202,3.3266198981947599,3.3419689272141202,3.35658983095168,3.3703237174229801,3.3832256503198601,3.39552307303288,3.40751052116096,3.41953887670102,3.4320116655961401,3.44522592270192,3.45915653500191,3.4734884141795002,3.48786431444428,3.50205057453379,3.5159460767894402,3.52953119680335,3.5428072417540801,3.55574764783676,3.5683106500522501,3.5805116074825301,3.5924749840476302,3.6044268995348099,3.6166535261546202,3.6294339087910101,3.64292641795695,3.6570413953108099,3.6714250186164001,3.6856330107622099,3.6993765926746698,3.7126291651841701,3.7255291049499801,3.7382073327276202,3.7506799986304702,3.7628557205318098,3.77464578257181,3.7860689167089001,3.79723121875106,3.80824041917734,3.8191625799781601,3.8300258260895799,3.8408361244867799,3.8515887360027401,3.8622740656625201,3.8728802316328599,3.8833941756549999,3.8938022335234201,3.90409054014187,3.91424539845204,3.9242536472244001,3.9341030335050098,3.9437825967510198,3.9532830887431101,3.9625974735227398,3.97172155919796,3.9806547924492399,3.9894011864446202,3.9979702562648098,4.0063777265013396,4.0146457021189397,4.0228020205576502,4.0308786788348501,4.0389095360168401,4.0469278102060304,4.0549640356034997,4.0630449859645497,4.0711936466405998,4.0794298505035904,4.0877709453366204,4.0962319571521402,4.10482507913835,4.1135587467271897,4.1224368512334504,4.13145867452792,4.14061987645323,4.1499144162328099,4.1593368099928396,4.1688838463949596,4.1785549951103098,4.1883512727078003,4.1982730492605098,4.2083177958484201,4.21847878608963,4.2287452767885902,4.2391039955476399,4.2495412150712202,4.26004450451887,4.2706034254273799,4.2812088654372804,4.2918512188395503,4.3025180656151596,4.3131922195775596,4.3238509182846396,4.3344665380950698
2005-01-28,2.1697897634182302,2.2963849689039799,2.4090331218866798,2.5070906611733399,2.5900581330505599,2.6582801682808501,2.7136366374840999,2.75942328612284,2.7992824513225898,2.8360692096582101,2.87138950608347,2.9057848445224499,2.9392673880623401,2.9718350259988999,3.0035879469472002,3.034497551286,3.06430307918369,3.0926787455303901,3.1193430929594701,3.1440098112371602,3.1664061607392302,3.1865124691881999,3.2047739074575801,3.2218546484297801,3.2381945911684098,3.2539159728010998,3.2689756444157099,3.2832865732008201,3.2968079623160498,3.3096463119581001,3.3220585205326199,3.3343172109952999,3.3466110933898698,3.3590610712627198,3.3717615512135599,3.3847748986871702,3.3980719528572201,3.4114940265764502,3.4248241611899801,3.4379049758645799,3.4506893103838299,3.4632218798096002,3.47559402630751,3.4878771020496,3.5000595205167202,3.5120650170613099,3.5238552609923302,3.5355100344044899,3.5472286218976898,3.5592823259458899,3.5719344555210601,3.5853134540596101,3.5992834398726399,3.6134454824721098,3.6273358511371199,3.64067955236023,3.6534808479766001,3.66590349790037,3.6780872238265099,3.69004250350222,3.70166876439463,3.7128779872685702,3.7237014795947099,3.7342594461165,3.7446682034123899,3.7549975155744399,3.7652769351145898,3.7755131177304602,3.7857018202649901,3.7958339097252498,3.8058980149441002,3.8158817189467902,3.82577219785734,3.8355566595758299,3.8452227044752401,3.8547586488113801,3.8641538284442598,3.8733989027124101,3.8824861934999402,3.8914101113278399,3.9001677237533698,3.90875949616371,3.9171901718484401,3.9254696612364399,3.9336137045675099,3.9416440070259702,3.9495875825547602,3.9574752244348601,3.96533932122788,3.9732115331099802,3.9811209575965401,3.9890932284425098,3.9971505650803301,4.0053123489147504,4.0135955966069998,4.0220148346936204,4.03058126512187,4.0393015444629903,4.0481767843987599,4.05720240224327,4.0663691904067001,4.0756655083904603,4.0850799930905604,4.0946038579408102,4.1042319130530602,4.1139619349754497,4.1237927423942997,4.1337219086333699,4.1437441395264898,4.1538509314291598,4.16403146189014,4.1742741099994403,4.1845677823702996,4.1949023635470102,4.2052680088291696,4.2156534914568997,4.2260442331792696,4.23642083412666,4.2467587898888004,4.2570296813342603
2005-01-31,2.2150942141135901,2.3329754916693801,2.44000736989807,2.5344177706519702,2.6149957321713702,2.6818271307288999,2.7367817413319702,2.7830646532468002,2.8240217327902402,2.8621469838065301,2.8987790567571601,2.9343118907811299,2.9686640307163099,3.0017179643459202,3.0334354877845802,3.0637496375196802,3.09257258671746,3.11987188886016,3.1455844046150201,3.1694571713122501,3.19106650958906,3.2101732583988598,3.2271357782916801,3.24274162246595,3.25763460593903,3.2720968319931201,3.28619723718846,3.29995604225457,3.3134340461852601,3.32676904277427,3.3401312524753402,3.3536350407350302,3.36731313881464,3.38114223026919,3.3950534669413601,3.4089314771916199,3.4226297420951601,3.4360021417584998,3.4489347970558599,3.46136793179658,3.47330443801332,3.4848133756193098,3.4960314600066398,3.5071321060662499,3.51824401310818,3.52939233600853,3.5405417071923302,3.55169071670921,3.56292646290715,3.5744203563548398,3.5863742643221701,3.5989098929543699,3.61193825633281,3.6251332274480199,3.6380913024474699,3.65056413246006,3.6625518519958402,3.67419637832137,3.68561025570816,3.6967837817038798,3.7076187250091599,3.7180548105107398,3.7281516592764898,3.7380367718390302,3.7478187392408899,3.7575582022495801,3.7672796314146599,3.7769880912360598,3.7866793729359798,3.7963446455037801,3.8059724497023999,3.81554970147993,3.82506238163023,3.8344961217659899,3.8438367367102302,3.85307071352752,3.8621856630263198,3.8711707465529401,3.8800171046091299,3.8887183284912599,3.89727102000121,3.9056754630889601,3.9139363755600098,3.9220636223740502,3.93007267887449,3.9379845793289299,3.9458251305433101,3.9536233465080199,3.9614093352997899,3.9692121233472899,3.9770579736128902,3.9849695535863301,3.9929659126174202,4.0010628549127203,4.0092731618094497,4.0176062949012996,4.0260675934432797,4.03465736673654,4.0433704946332298,4.0521970880882296,4.0611244245772298,4.0701398547830996,4.0792338660789103,4.0884022333949703,4.0976463913407404,4.1069718242924598,4.1163851104517297,4.12589082453046,4.1354894825921402,4.14517713858109,4.1549464629372901,4.1647885458291798,4.17469448425555,4.1846560203831604,4.1946649519082699,4.2047115531053603,4.2147826560379702,4.2248602056232496,4.2349209548768796,4.2449375640387501
